word,category,definition,source language,etymology,creator(s),tags
a,pu,"(emphasis, emotion or confirmation)",onomatopoeia,,jan Sonja,
akesi,pu,"non-cute animal; reptile, amphibian",Dutch,hagedis ‘lizard’,jan Sonja,
ala,pu,"no, not, zero; [~ ala ~] (used to form a yes-no question); nothing",Georgian,არა ara ‘no’,jan Sonja,
alasa,pu,"to hunt, forage, seek | ALT (pv.) try to, attempt",Acadian French,"à la chasse ‘hunting, (lit.) on the hunt’",jan Sonja,
ale,pu,"all; abundant, countless, bountiful, every, plentiful; abundance, everything, life, universe; one hundred | ALT {obsolete} 20, 120 {see mute}",Dutch,alle ‘all’,jan Sonja,pre-pu ALT
ali,pu,"all; abundant, countless, bountiful, every, plentiful; abundance, everything, life, universe; one hundred | ALT {obsolete} 20, 120 {see mute}",Dutch,alle ‘all’,jan Sonja,pre-pu ALT
anpa,pu,"bottom, lower part, under, below, floor, beneath; low, lower, bottom, down; {pu} bowing down, downward, humble, lowly, dependent",Acadian French,en bas ‘below’,jan Sonja,
ante,pu,"different, altered, changed, other",Dutch,"ander ‘other, different’",jan Sonja,
anu,pu,"or | ALT choose, decide",Georgian,ან an ‘or’,jan Sonja,
apeja,pre-pu,"shame, guilt",Finnish,"häpeä ‘shame, disgrace, dishonor’",jan Sonja,
awen,pu,"enduring, kept, protected, safe, waiting, staying; (pv.) to continue to, to keep",Dutch,,jan Sonja,
e,pu,(before the direct object),a priori,-,jan Sonja,
en,pu,(between multiple subjects) | ALT (coordinates modifiers in a pi-phrase or objects of a prepostion),Dutch,en ‘and’,jan Sonja,pre-pu ALT
epiku,post-pu,{see sikomo},French,épique ‘epic’,"jan `, jan Peche",ku suli
esun,pu,"market, shop, fair, bazaar, business transaction",unknown,?Akan,jan Sonja,
ete,post-pu,"beyond, exceeding, outside of, more than",multiple,"Turkish öte ‘beyond, further, over’ & Quenya ettë ‘outside’",jan inwin,ku lili
ewe,post-pu,"stone, gravel, rock, pebble, lava, magma",multiple,"Japanese 岩 iwa ‘rock, boulder’ & toki pona kiwen",jan ko,ku lili
ijo,pu,"thing, phenomenon, object, matter",Esperanto,io ‘something’ ← Romance i- ‘(relative pronoun root)’,jan Sonja,
ike,pu,"bad, negative; non-essential, irrelevant | ALT complicated, complex",Finnish,"ilkeä ‘bad, mean, wicked’",jan Sonja,pre-pu ALT
ilo,pu,"tool, implement, machine, device",Esperanto,"ilo ‘tool’ ← German -el ‘(agent suffix)’ {cf. Schlüssel ‘key’ ~
schließen ‘lock, shut’}",jan Sonja,
insa,pu,"centre, content, inside, between; internal organ, stomach",Tok Pisin,"insait ‘inside, center, stomach’ ← English inside",jan Sonja,
isipin,post-pu,"to think, to imagine, to believe; skepticality",Tagalog,isipin ‘to think’,jan ko,ku lili
jaki,pu,"disgusting, obscene, sickly, toxic, unclean, unsanitary",English,yucky,jan Sonja,
jami,post-pu,eliciting or stimulating a positive sensory  experience {see suwi},English,yummy,?,
jan,pu,"human being, person, somebody",Cantonese,"人 jan⁴ ‘person’
",jan Sonja,
jasima,post-pu,"reflect, resound, mirror, be on the opposite/polar end of",Turkish,"yansıtmak ‘to reflect, reverberate’
","jan Wesu, jan Maliku, jan Kisinja, jan inwin",ku suli
jelo,pu,"yellow, yellowish",English,yellow,jan Sonja,
jo,pu,"to have, carry, contain, hold {see lon, poki, lanpan}",Mandarin,有 yǒu ‘have’,jan Sonja,
kala,pu,"fish, marine animal, sea creature",Finnish,kala ‘fish’,jan Sonja,
kalama,pu,"to produce a sound; recite, utter aloud",Serbo-Croatian,galama галама ‘noise of many human voices’,jan Sonja,
kama,pu,"arriving, coming, future, summoned; (pv.) to become, manage to, succeed in",Tok Pisin,"kamap ‘event, arrive, happen, become, bring about, summon’ ← English come up",jan Sonja,
kamalawala,post-pu,"anarchy, uprising, revolt, rebellion",toki pona,kama pi lawa ala,jan Wesu,ku lili
kan,pre-pu,"with, among {see poka}",multiple possibilities,Finnish kanssa ‘with’ or Esperanto kun ‘with’ (← Latin cum),jan Sonja,
kapesi,pre-pu,"brown, gray",multiple possibilities,Cantonese 咖啡色 gaa³ fe¹ sik¹ ‘coffee-colored’ or Mandarin 咖啡色 kāfēisè ‘coffee-colored’,jan Sonja,ku lili
kasi,pu,"plant, vegetation; herb, leaf",Finnish,kasvi ‘plant’,jan Sonja,
ken,pu,"to be able to, be allowed to, can, may; possible",Tok Pisin,ken ← English can,jan Sonja,
kepeken,pu,"to use, with, by means of",Dutch,gebruiken ‘to use’,jan Sonja,
kese,post-pu,"queer, LGBT+",Hebrew,"קֶשֶׁת kéšet ‘rainbow, bow, arc‘; named for the Jewish LGBT organization Keshet",jan Jan,ku lili
kijetesantakalu,pre-pu,"any animal from the Procyonidae family, such as raccoons, coatis, kinkajous, olingos, ringtails and cacomistles;
any animal from the Musteloidea superfamily, including raccoons, weasels, otters, skunks, and red pandas.",Finnish,kierteishäntäkarhu ‘kinkajou’ ← kierteis- ‘spiral’ + häntä ‘tail’ + karhu ‘bear’,word of Sonja,ku suli
kiki,post-pu,"spiky, sharp, angle, point",a priori,from the 2001 Vilanyur S Ramachandran & Edward Hubbard version of Wolfgang Köhler's 1912 psycholinguistic experiment,akesi kon Nalasuni,ku lili
kili,pu,"fruit, vegetable, mushroom {see soko}",Georgian,ხილი xili ‘fruit’,jan Sonja,
kin,pu synonym,"indeed, too, also, as well {see a}",Finnish,"-kin ‘too, also, still’",jan Sonja,ku suli
kipisi,pre-pu,"split, cut, slice {see tu}",multiple possibilities,"Iñupiat kipriruḳ ‘cut’ or Swahili kipisi ‘sliver, small piece of wood’",jan Sonja,ku suli
kiwen,pu,"hard object, metal, rock, stone",Finnish,"kiven, genitive of kivi ‘stone’",jan Sonja,
ko,pu,"clay, clinging form, dough, semi-solid, paste, powder",Cantonese,"膏 gou¹ ‘cream, paste’",jan Sonja,
kokosila,post-pu,to speak a non-Toki Pona language in an environment where Toki Pona is more appropriate,Esperanto,"krokodilas ‘[present of krokodili] to speak among
Esperantists in a language besides Esperanto’ ← krokodilo ‘crocodile’",word of Sonja,ku suli
kon,pu,"air, breath; essence, spirit; hidden reality, unseen agent",Mandarin,"空氣 kōngqì ‘air, atmosphere, ambience, opinion’",jan Sonja,
ku,post-pu,interact with the Toki Pona Dictionary {see pu},a priori,-,word of Sonja,ku suli
kule,pu,"colorful, pigmented, painted | ALT of or relating to the LGBT+ community",Acadian French,couleur ‘color’,jan Sonja,
kulijo,post-pu,"[interjection] casual expression of appreciation or acknowledgement; cool, fine, okay",English,coolio,"jan pakala, kala pona Tonyu",ku lili
kulupu,pu,"community, company, group, nation, society, tribe",Tongan,kulupu ← English group,jan Sonja,
kuntu,post-pu,"laughter, humor",toki pona,k.m.t.u ← kalama musi tan uta,"jan Wesu, jan Maliku, jan inwin",ku lili
kute,pu,"ear; to hear, listen; pay attention to, obey",Acadian French,écouter ‘listen’,jan Sonja,
la,pu,(between the context phrase and the main sentence),multiple possibilities,Esperanto la ‘(definite article)’ (← Romance la ‘(feminine singular definite article)’) or Acadian French -la ‘(proximal & topical suffix)’,jan Sonja,
lanpan,post-pu,"take, seize, catch, receive, get {see jo, alasa}",Greek,"λαμβάνω lamváno ‘take, seize, grasp, receive’","jan Wesu, jan Maliku, jan inwin",ku suli
lape,pu,"sleeping, resting",Dutch,slapen ‘sleep’,jan Sonja,
laso,pu,"blue, green",Welsh,"glas ‘blue, inexperienced’ ← Proto-Brythonic glas ‘green, blue’",jan Sonja,
lawa,pu,"head, mind; to control, direct, guide, lead, own, plan, regulate, rule",Serbo-Croatian,glava глава ‘head’,jan Sonja,
leko,pre-pu,"stairs, square, block, corner",multiple possibilities,"English Lego (← Danish Lego ← leg godt ‘play well’) or Finnish lohko ‘block, section’",jan Sonja,ku suli
len,pu,"cloth, clothing, fabric, textile; cover, layer of privacy",Acadian French,linge ‘clothing’,jan Sonja,
lete,pu,"cold, cool; uncooked, raw",Acadian French,frette ‘cold’ ← Old French freit ‘cold’,jan Sonja,
li,pu,(between any subject except mi alone or sina alone and its verb; also to introduce a new verb for the same subject),Esperanto,li ‘he’ ← Latin ille {cf. Tok Pisin i ← English he},jan Sonja,
lili,pu,"little, small, short; few; a bit; young",Tok Pisin,"liklik ‘small, little’ ← Ramoaaina liklik",jan Sonja,
linja,pu,"long and flexible thing; cord, hair, rope, thread, yarn | ALT line, connection",Finnish,linja ‘line’ ← Old Swedish linia,jan Sonja,pre-pu ALT
linluwi,post-pu,"network(s), internet(s), interconnection, weave {see len}",Welsh,rhyngrwyd ‘internet’ (← rhwng ‘between’ + rhwyd ‘net’),jan inwin,ku lili
lipu,pu,"flat object; book, document, card, paper, record, website",Finnish,"lippu ‘flag, banner, ticket’",jan Sonja,
loje,pu,"red, reddish",Dutch,"rooie, inflected form of rood ‘red’",jan Sonja,
lon,pu,"located at, present at, real, true, existing | ALT (affirmative response)",Tok Pisin,"long ‘at, in, on, (spacial particle)’ ← English along",jan Sonja,pre-pu ALT
luka,pu,"arm, hand, tactile organ; five | ALT touch/feel physically, interact, press",Serbo-Croatian,"ruka рука ‘hand, arm’",jan Sonja,pre-pu ALT
lukin,pu,"eye {see oko}; look at, see, examine, observe, read, watch; look for, seek; (pv.) try to {see alasa}",Tok Pisin,"lukim ‘see, look at’ ← luk ‘look’ (← English look) + -im
‘(transitive suffix)’ (← English him, ’em)",jan Sonja,
lupa,pu,"door, hole, orifice, window",Lojban,"clupa ‘loop’ (← Mandarin 圈 quān, English loop, Hindi पाश pāś, Arabic أنشوطة‏ ʾanšūṭa)",jan Sonja,
ma,pu,"earth, land; outdoors, world; country, territory; soil",Finnish,"maa ‘earth, land’",jan Sonja,
majuna,pre-pu,"old, aged",Esperanto,maljuna ‘old’ ← mal- ‘(opposite of)’ (← Latin malus ‘bad’) + juna ‘young’ (← German jung & French jeune),jan Sonja,
mama,pu,"parent, ancestor; creator, originator; caretaker, sustainer",Georgian,მამა mama ‘father’,jan Sonja,
mani,pu,"money, cash, savings, wealth; large domesticated animal",English,"money {cf. fee ← Proto-Germanic *fehu ‘livestock’, and pecuniary ← Latin pecū ‘cattle’}",jan Sonja,
meli,pu,"woman, female, feminine person; wife {see mije, tonsi}",Tok Pisin,"meri ‘woman, wife, feminine’ ← Tolai mari ‘pretty’ & 
English Mary",jan Sonja,
melome,post-pu,"sapphic, lesbian, wlw {see kule, meli}",toki pona,meli pi olin meli,jan inwin,
meso,post-pu," middle, medium, mediocre, neither one",Greek,μέσος mésos ‘middle’,jan Oli,ku suli
mi,pu,"I, me, we, us",Esperanto,"mi ‘I, me’ ← Romance m- ‘(1st person singular oblique)’",jan Sonja,
mije,pu,"man, male, masculine person; husband {see meli, tonsi}",Finnish,"mies ‘man, husband’",jan Sonja,
mijomi,post-pu,"gay, mlm {see kule, mije}",toki pona,mije pi olin mije,jan inwin,
misa,post-pu,"Glires or Eulipotyphla; rat, mouse, squirrel, rabbit, rodent; {~ suli} capybara",Ukranian,"мишка mishka, diminutive of миша misha 'mouse'",misa Ewis,ku lili
misikeke,pre-pu,medicine,Ojibwe,"mashkiki ‘medicine, drug’",jan Sonja,ku suli
moku,pu,"to eat, drink, consume, swallow, ingest",Japanese,モグモグ mogumogu ‘munching’,jan Sonja,
moli,pu,"dead, dying",Acadian French,mourir ‘die’,jan Sonja,
monsi,pu,"back, behind, rear",Acadian French,mon tchu ‘{vulgar} my ass’,jan Sonja,
monsuta,pre-pu,"fear, monster",Japanese,モンスター monsutā ‘monster’ ← English monster,jan Sonja,ku suli
mu,pu,(animal noise or communication) | ALT (non-speech vocalization),onomatopoeia,,jan Sonja,
mulapisu,post-pu,pizza,a priori,derived from random keystrokes,word of Sonja,
mun,pu,"moon, night sky object, star | ALT glow, glowing light, light in the dark {see suno}",English,moon,jan Sonja,
musi,pu,"artistic, entertaining, frivolous, playful, recreation",Esperanto,"amuzi ‘amuse, entertain’ ← French amuser",jan Sonja,
mute,pu,"many, a lot, more, much, several, very; quantity; three or more; 20",Esperanto,multe ‘a lot’ ← Latin multus,jan Sonja,nimi nanpa
n,post-pu,"[interjection] indicating thinking, pondering, recognition, agreement; hum, humming",onomatopoeia,,kala kala,ku suli
namako,pu synonym,"embellishment, spice; extra, additional {see sin}",multiple possibilities,Hindi नमक namak ‘salt’ (← Persian نمک namak ‘salt’) or Persian نمک namak ‘salt’,jan Sonja,ku suli
nanpa,pu,-th (ordinal number); numbers,Tok Pisin,"namba ‘number, (ordinal marker)’ ← English number",jan Sonja,
nasa,pu,"unusual, strange; silly; drunk, intoxicated",Tok Pisin,nasau,jan Sonja,
nasin,pu,"way, custom, doctrine, method, path, road",Serbo-Croatian,"način начин ‘way, method’",jan Sonja,
natu,post-pu,"intersection, overlap, to cross a threshold, correlation, junction",Vietnamese ,"ngã tư ‘crossroads, four-way intersection’",jan Lakuse,
nena,pu,"bump, button, hill, mountain, nose, protuberance",Finnish,nenä ‘nose’,jan Sonja,
ni,pu,"that, this {see ona}",Cantonese,"呢 ni¹ ‘this’ (← substrate, cf. Tai, Mon-Khmer, Hmong-Mien, Austronesian) or 哩 le¹ ‘[continuation of a state/action]’",jan Sonja,
nimi,pu,"name, word",Finnish,nimi ‘name’,jan Sonja,
noka,pu,"foot, leg, organ of locomotion; bottom, lower part {see anpa} | ALT ten; twenty; negate five",Serbo-Croatian,"noga нога ‘foot, leg’",jan Sonja,nimi nanpa
o,pu,"hey! O! (vocative, imperative, or optative) {see li}",Georgian,-ო -o ‘(vocative suffix)’,jan Sonja,
oke,post-pu,"(acknowledgement or acceptance) {see ke, n}",English,okay,?,ku lili
oko,pu synonym,"{see lukin} | ALT eye, ocular, visual {cf. lukin}",Serbo-Croatian,оko око ‘eye’,jan Sonja,ku suli
olin,pu,"love, have compassion for, respect, show affection to",Serbo-Croatian,volim волим ‘I love’,jan Sonja,
omekapo,post-pu,"goodbye, farewell, see you later, eat a good fish",toki pona,o.m.e.ka.po. ← o moku e kala pona ← coined by jan Maliku in reference to the message jan Sonja wrote on their copy of Toki Pona: The Language of Good during a Texas meetup,jan Maliku,
ona,pu,"he, she, it, they",Serbo-Croatian,ona она ‘she’,jan Sonja,
open,pu,"begin, start; open; turn on",English,open,jan Sonja,
pakala,pu,"botched, broken, damaged, harmed, messed up | ALT (curse expletive, e.g. fuck!)",Tok Pisin,bagarap ‘accident’ ← English bugger up,jan Sonja,pre-pu ALT
pake,pre-pu,"stop, cease {see pini}",Acadian French,"barrer ‘to lock, bar up’",jan Sonja,
pali,pu,"do, take action on, work on; build, make, prepare",Esperanto,"fari ‘do, make’",jan Sonja,
palisa,pu,"long hard thing; branch, rod, stick",Serbo-Croatian,"palica палица ‘bat, rod, cane’",jan Sonja,
pan,pu,"cereal, grain; barley, corn, oat, rice, wheat; bread, pasta",multiple,Romance pan ‘bread’ & Japanese パン pan ‘bread’ (← Portuguese pão),jan Sonja,
pana,pu,"give, send, emit, provide, put, release",multiple possibilities,"Finnish panna ‘put, set, place’ or Swahili pana ‘give to each other’",jan Sonja,
pata,pre-pu,sibling {see sama},multiple possibilities,Serbo-Croatian brat брат ‘brother’ or Tok Pisin brata ‘sibling or cousin of the same gender’ (← English brother),jan Sonja,
pi,pu,of (used to divide a second noun group that describes a first noun group) | ALT (introduces a genitive noun),Tok Pisin,bilong ‘of’ ← English belong,jan Sonja,pre-pu ALT
pilin,pu,"heart (physical or emotional); feeling (an emotion, a direct experience)",Tok Pisin,"pilim ‘feel’ ← pil ‘feel’ (← English feel) + -im ‘(transitive suffix)’ (← English him, ’em)",jan Sonja,
pimeja,pu,"black, dark, unlit",Finnish,pimeä ‘dark’,jan Sonja,
pini,pu,"ago, completed, ended, finished, past {see pake}",multiple,"Acadian French fini ‘finished, completed’ & Tok Pisin pinis ‘(perfective aspect)’← English finish",jan Sonja,
pipi,pu,"bug, insect, ant, spider",Acadian French,bibitte ‘bug’,jan Sonja,
po,pre-pu,four,English,four,jan Sonja,nimi nanpa
poka,pu,"hip, side; next to, nearby, vicinity | ALT along with (comitative), beside {see kan}",Serbo-Croatian,"boka бока, genitive of bok бок ‘side, flank’",jan Sonja,pre-pu ALT
poki,pu,"container, bag, bowl, box, cup, cupboard, drawer, vessel",Tok Pisin,"bokis ‘box, {vulgar} female genitalia’ ← English box",jan Sonja,
pona,pu,"good, positive, useful; friendly, peaceful; simple",Esperanto,bona ‘good’,jan Sonja,
powe,pre-pu,"unreal, false, untrue, pretend, deceive, trickster",Acadian French,pas vrai ‘not true’,jan Sonja,
pu,pu,interacting with the official Toki Pona book {see ku},multiple possibilities,"Mandarin 樸 pǔ ‘unworked wood; sincere, honest; inherent quality; simple’ or English book",jan Sonja,
puwa,post-pu,"fluffy, soft, squishy (something that can be compressed and will try to go back to its original shape)",Japanese,ふわふわ fuwafuwa ‘onomatopoeia for fluffy things’,jan Seli,
sama,pu,"same, similar; each other; sibling, peer, fellow {see pata}; as, like",multiple,"Finnish sama ‘same’ (← Proto-Germanic *samaz ‘same, alike’) & Esperanto sama ‘same’ (← English same)",jan Sonja,
san,post-pu,three {particularly in senary base; see tuli},Japanese,三 san ‘three’,"jan Lenoka, jan Wesu","nimi nanpa, ku lili"
seli,pu,"fire; cooking element, chemical reaction, heat source",Georgian,ცხელი cxeli ‘hot’,jan Sonja,
selo,pu,"outer form, outer layer; bark, peel, shell, skin; boundary",Esperanto,"ŝelo ‘skin, peel’ ← German Schale ‘peel, husk, shell’",jan Sonja,
seme,pu,what? which?,Mandarin,"什麼 shénme ‘what, something’",jan Sonja,
sewi,pu,"area above, highest part, something elevated; awe-inspiring, divine, sacred, supernatural",Georgian,ზევით zevit ‘upwards’,jan Sonja,
sijelo,pu,"body (of person or animal), physical state, torso",Serbo-Croatian,tijelo тијело ‘body’,jan Sonja,
sike,pu,"round or circular thing; ball, circle, cycle, sphere, wheel; of one year",English,circle,jan Sonja,
sin,pu,"new, fresh; additional, another, extra {see namako}",Mandarin,"新 xīn ‘new, fresh’",jan Sonja,
sina,pu,you,Finnish,sinä ‘you’,jan Sonja,
sinpin,pu,"face, foremost, front, wall",Cantonese,前邊 cin⁴ bin¹ ‘in front’,jan Sonja,
sitelen,pu,"image, picture, representation, symbol, mark, writing",Dutch,schilderen ‘paint’,jan Sonja,
soko,post-pu,"fungus, fungi",Georgian,სოკო sok’o ‘mushroom’,"jan inwin, kala kala",ku suli
sona,pu,"know, be skilled in, be wise about, have information on; (pv.) know how to",Georgian,ცოდნა codna ‘knowledge’,jan Sonja,
soto,post-pu,"left, left side, portside",Swahili,shoto ‘left side’,jan inwin,ku lili
soweli,pu,"animal, beast, land mammal",Georgian,"ცხოველი cxoveli ‘beastly animal, lively, passionate’",jan Sonja,
su,post-pu,"[yes/no question marker, taking the place of li & o] {see ala}",Esperanto,ĉu ‘[yes/no question marker]; whether’,jan Tesa,
suli,pu,"big, heavy, large, long, tall; important; adult",Finnish,"suuri ‘big, large, great’",jan Sonja,
suno,pu,"sun; light, brightness, glow {see mun}, radiance, shine; light source",Esperanto,suno ‘sun’,jan Sonja,
supa,pu,"horizontal surface, thing to put or rest something on",Esperanto,surfaco ‘surface’ ← Acadian French & English surface,jan Sonja,
sutopatikuna,pre-pu,platypus,Croatian,"čudnovati kljunaš ‘platypus, lit. strange beak’",Alexandre Baudry,ku lili
suwi,pu,"sweet, fragrant; cute, innocent, adorable",Tok Pisin,suwi ← English sweet,jan Sonja,
taki,post-pu,"sticky, magnetic; bond, attract, attach, clip",Korean,탁 tag ‘(onomatopoeia) the sound of two magnets hitting each other’,"jan Kapilu, jan Lewiku",ku lili
tan,pu,"by, from, because of; origin, cause",Cantonese,從 cong² ‘from’,jan Sonja,
taso,pu,"but, however; only",Tok Pisin,"tasol ‘just, only, but, however’ ← English that’s all",jan Sonja,
tawa,pu,"going to, toward; for; from the perspective of; moving | ALT (pv.) going to",English,toward(s),jan Sonja,
te,post-pu,(introduces a quote) {see to},Japanese,って tte ‘quotative’,"kala kala, jan Lakuse",ku lili
teje,post-pu,"right, right side, starboard",Welsh,de (/deː/) ‘right’,"jan inwin, jan Oli",ku lili
telo,pu,"water, liquid, fluid, wet substance; beverages",Acadian French,de l’eau ‘(some) water’,jan Sonja,
tenpo,pu,"time, duration, moment, occasion, period, situation {see waleja}",Esperanto,tempo ‘time’ ← Latin tempus,jan Sonja,
to,post-pu,(particle closing a quote) {see te},Japanese,と to ‘quotative’,"kala kala, jan Lakuse",ku lili
toki,pu,"communicate, say, speak, talk, use language, think; hello",Tok Pisin,tok ← English talk,jan Sonja,
tomo,pu,"indoor space; building, home, house, room",Esperanto,"domo ‘house’ ← Polish dom, Latin domus, Ancient Greek δόμος
",jan Sonja,
tonsi,post-pu,"non-binary, gender-non-conforming {see meli, mije, kule} | ALT trans, non-cisgender",Mandarin,同志 tóngzhì ‘comrade (same will/purpose); LGBT+’,ma pona pi toki pona,ku suli
tu,pu,"two | ALT separate, cut {see kipisi}",multiple,English two & Esperanto du,jan Sonja,nimi nanpa
tuli,pre-pu,three {see san},English,three,jan Sonja,nimi nanpa
unpa,pu,have sexual relations with,onomatopoeia,,jan Sonja,
unu,post-pu,purple,Malay-Indonesian,ungu ‘purple’,word of Sonja,
usawi,post-pu,magic,Swahili,"uchawi ‘witchcraft, sorcery’",jan Tumu,ku lili
uta,pu,"mouth, lips, oral cavity, jaw",Serbo-Croatian,usta уста ‘mouth’,jan Sonja,
utala,pu,"battle, challenge, compete against, struggle against",Serbo-Croatian,"udarati ударати ‘strike, hit, beat’",jan Sonja,
wa,post-pu,[interjection] indicating awe or amazement,onomatopoeia,,mama mama pi jan Lakuse,ku lili
waleja,post-pu,"context, topic, salience, pertinent, topical, pertain(ing) to, about, be relevant {see tenpo}",Quenya,"valdea ‘of moment, important’ ← valda ‘worth, worthy, dear’",jan inwin,ku lili
walo,pu,"white, whitish; light-coloured, pale",Finnish,valko- ‘white’,jan Sonja,
wan,pu,"unique, united; one",English,one,jan Sonja,nimi nanpa
waso,pu,"bird, flying creature, winged animal",Acadian French,oiseau ‘bird’,jan Sonja,
wawa,pu,"strong, powerful; confident, sure; energetic, intense",Finnish,"vahva ‘strong, powerful, thick’",jan Sonja,
weka,pu,"absent, away, ignored",Dutch,"weg ‘away, gone’",jan Sonja,
wekama,post-pu,"leave and come back, be temporarily absent with the expectation of returning",toki pona,weka kama,jan ko,
wile,pu,"must, need, require, should, want, wish",Dutch,"willen ‘want, desire’",jan Sonja,
yupekosi,post-pu,to behave like George Lucas and revise your old creative works and actually make them worse; “nobody knows how to pronounce the y”,a priori,derived from random keystrokes,word of Sonja,ku lili
